Unnamed: 0,date,sat,precip,temp,hum,wind,soil,OT,temp_f,hum_f,wind_f,precip_f
465,2/13/21 16:10,0,0.0,60.3,54.0,7.5,18.25,17.293888888888887,58.1,63.0,9.7,0.1
466,2/13/21 16:20,0,0.0,60.3,54.0,7.5,18.25,17.31222222222222,58.1,63.0,9.7,0.1
467,2/13/21 16:30,0,0.0,60.3,54.0,7.5,18.25,17.34166666666667,58.1,63.0,9.7,0.1
468,2/13/21 16:40,0,0.0,60.3,54.0,7.5,18.25,17.370000000000005,58.1,63.0,9.7,0.1
469,2/13/21 16:50,0,0.0,60.3,54.0,7.5,18.25,17.392777777777777,58.1,63.0,9.7,0.1
470,2/13/21 17:00,0,0.0,57.6,61.0,7.0,18.375,17.41722222222222,56.120000000000005,68.0,7.1,0.0
471,2/13/21 17:10,0,0.0,57.6,61.0,7.0,18.375,17.448888888888888,56.120000000000005,68.0,7.1,0.0
472,2/13/21 17:20,0,0.0,57.6,61.0,7.0,18.375,17.47611111111111,56.120000000000005,68.0,7.1,0.0
473,2/13/21 17:30,0,0.0,57.6,61.0,7.0,18.375,17.489444444444445,56.120000000000005,68.0,7.1,0.0
474,2/13/21 17:40,0,0.0,57.6,61.0,7.0,18.375,17.496666666666666,56.120000000000005,68.0,7.1,0.0
475,2/13/21 17:50,0,0.0,57.6,61.0,7.0,18.375,17.54111111111111,56.120000000000005,68.0,7.1,0.0
476,2/13/21 18:00,0,0.0,52.7,76.0,5.2,18.375,17.570555555555554,52.7,76.0,6.7,0.0
477,2/13/21 18:10,0,0.0,52.7,76.0,5.2,18.375,17.605555555555558,52.7,76.0,6.7,0.0
478,2/13/21 18:20,0,0.0,52.7,76.0,5.2,18.375,17.661666666666665,52.7,76.0,6.7,0.0
479,2/13/21 18:30,0,0.0,52.7,76.0,5.2,18.375,17.724999999999998,52.7,76.0,6.7,0.0
480,2/13/21 18:40,0,0.0,52.7,76.0,5.2,18.375,17.79444444444444,52.7,76.0,6.7,0.0
481,2/13/21 18:50,0,0.0,52.7,76.0,5.2,18.375,17.813333333333333,52.7,76.0,6.7,0.0
482,2/13/21 19:00,0,0.0,51.4,80.0,4.3,18.5,17.82388888888889,51.44,75.0,7.6,0.0
483,2/13/21 19:10,0,0.0,51.4,80.0,4.3,18.5,17.849999999999998,51.44,75.0,7.6,0.0
484,2/13/21 19:20,0,0.0,51.4,80.0,4.3,18.5,17.88222222222222,51.44,75.0,7.6,0.0
485,2/13/21 19:30,0,0.0,51.4,80.0,4.3,18.5,17.899444444444445,51.44,75.0,7.6,0.0
486,2/13/21 19:40,0,0.0,51.4,80.0,4.3,18.5,17.913888888888888,51.44,75.0,7.6,0.0
487,2/13/21 19:50,0,0.0,51.4,80.0,4.3,18.5,17.923888888888886,51.44,75.0,7.6,0.0
488,2/13/21 20:00,0,0.0,50.7,78.0,2.7,18.5,17.940555555555555,48.74,79.0,6.5,0.0
489,2/13/21 20:10,0,0.0,50.7,78.0,2.7,18.5,17.95888888888889,48.74,79.0,6.5,0.0
490,2/13/21 20:20,0,0.0,50.7,78.0,2.7,18.5,17.951111111111107,48.74,79.0,6.5,0.0
491,2/13/21 20:30,0,0.0,50.7,78.0,2.7,18.5,17.960555555555555,48.74,79.0,6.5,0.0
492,2/13/21 20:40,0,0.0,50.7,78.0,2.7,18.5,18.032777777777778,48.74,79.0,6.5,0.0
493,2/13/21 20:50,0,0.0,50.7,78.0,2.7,18.5,18.081111111111117,48.74,79.0,6.5,0.0
494,2/13/21 21:00,0,0.0,47.0,88.0,2.5,18.625,18.131666666666664,46.22,85.0,10.1,0.0
495,2/13/21 21:10,0,0.0,47.0,88.0,2.5,18.625,18.19111111111111,46.22,85.0,10.1,0.0
496,2/13/21 21:20,0,0.0,47.0,88.0,2.5,18.625,18.227777777777774,46.22,85.0,10.1,0.0
497,2/13/21 21:30,0,0.0,47.0,88.0,2.5,18.625,18.241111111111117,46.22,85.0,10.1,0.0
498,2/13/21 21:40,0,0.0,47.0,88.0,2.5,18.625,18.25,46.22,85.0,10.1,0.0
499,2/13/21 21:50,0,0.0,47.0,88.0,2.5,18.625,18.25,46.22,85.0,10.1,0.0
500,2/13/21 22:00,0,0.0,46.2,87.0,2.5,18.5,18.25333333333333,45.86,84.0,9.4,0.0
501,2/13/21 22:10,0,0.0,46.2,87.0,2.5,18.5,18.25388888888889,45.86,84.0,9.4,0.0
502,2/13/21 22:20,0,0.0,46.2,87.0,2.5,18.5,18.236666666666665,45.86,84.0,9.4,0.0
503,2/13/21 22:30,0,0.0,46.2,87.0,2.5,18.5,18.231111111111108,45.86,84.0,9.4,0.0
504,2/13/21 22:40,0,0.0,46.2,87.0,2.5,18.5,18.22833333333333,45.86,84.0,9.4,0.0
505,2/13/21 22:50,0,0.0,46.2,87.0,2.5,18.5,18.22277777777778,45.86,84.0,9.4,0.0
506,2/13/21 23:00,0,0.0,46.6,83.0,3.2,18.625,18.228333333333328,47.120000000000005,81.0,7.0,0.0
507,2/13/21 23:10,0,0.0,46.6,83.0,3.2,18.625,18.27,47.120000000000005,81.0,7.0,0.0
508,2/13/21 23:20,0,0.0,46.6,83.0,3.2,18.625,18.28,47.120000000000005,81.0,7.0,0.0
509,2/13/21 23:30,0,0.0,46.6,83.0,3.2,18.625,18.292777777777776,47.120000000000005,81.0,7.0,0.0
510,2/13/21 23:40,0,0.0,46.6,83.0,3.2,18.625,18.297777777777775,47.120000000000005,81.0,7.0,0.0
511,2/13/21 23:50,0,0.0,46.6,83.0,3.2,18.625,18.246666666666663,47.120000000000005,81.0,7.0,0.0
512,2/14/21 0:00,0,0.0,45.8,84.0,3.9,18.625,18.236111111111114,44.42,90.0,7.9,0.0
513,2/14/21 0:10,0,0.0,45.8,84.0,3.9,18.625,18.25611111111111,44.42,90.0,7.9,0.0
514,2/14/21 0:20,0,0.0,45.8,84.0,3.9,18.625,18.28611111111111,44.42,90.0,7.9,0.0
515,2/14/21 0:30,0,0.0,45.8,84.0,3.9,18.625,18.296111111111117,44.42,90.0,7.9,0.0
516,2/14/21 0:40,0,0.0,45.8,84.0,3.9,18.625,18.308333333333334,44.42,90.0,7.9,0.0
517,2/14/21 0:50,0,0.0,45.8,84.0,3.9,18.625,18.337222222222223,44.42,90.0,7.9,0.0
518,2/14/21 1:00,0,0.0,43.9,90.0,2.9,18.75,18.34166666666667,44.42,89.0,6.5,0.0
519,2/14/21 1:10,0,0.0,43.9,90.0,2.9,18.75,18.581111111111117,44.42,89.0,6.5,0.0
520,2/14/21 1:20,0,0.0,43.9,90.0,2.9,18.75,18.435555555555556,44.42,89.0,6.5,0.0
521,2/14/21 1:30,0,0.0,43.9,90.0,2.9,18.75,18.462222222222223,44.42,89.0,6.5,0.0
522,2/14/21 1:40,0,0.0,43.9,90.0,2.9,18.75,18.460555555555555,44.42,89.0,6.5,0.0
523,2/14/21 1:50,0,0.0,43.9,90.0,2.9,18.75,18.483888888888885,44.42,89.0,6.5,0.0
524,2/14/21 2:00,0,0.0,42.3,93.0,2.6,18.875,18.500555555555557,44.06,89.0,6.9,0.0
525,2/14/21 2:10,0,0.0,42.3,93.0,2.6,18.875,18.322444444444447,44.06,89.0,6.9,0.0
526,2/14/21 2:20,0,0.0,42.3,93.0,2.6,18.875,18.322,44.06,89.0,6.9,0.0
527,2/14/21 2:30,0,0.0,42.3,93.0,2.6,18.875,18.467222222222222,44.06,89.0,6.9,0.0
528,2/14/21 2:40,0,0.0,42.3,93.0,2.6,18.875,18.32033333333333,44.06,89.0,6.9,0.0
529,2/14/21 2:50,0,0.0,42.3,93.0,2.6,18.875,18.51944444444444,44.06,89.0,6.9,0.0
530,2/14/21 3:00,0,0.0,42.2,92.0,3.4,18.875,18.39555555555556,44.24,90.0,8.1,0.0
531,2/14/21 3:10,0,0.0,42.2,92.0,3.4,18.875,18.454444444444444,44.24,90.0,8.1,0.0
532,2/14/21 3:20,0,0.0,42.2,92.0,3.4,18.875,18.578888888888887,44.24,90.0,8.1,0.0
533,2/14/21 3:30,0,0.0,42.2,92.0,3.4,18.875,18.50222222222222,44.24,90.0,8.1,0.0
534,2/14/21 3:40,0,0.0,42.2,92.0,3.4,18.875,18.504444444444445,44.24,90.0,8.1,0.0
535,2/14/21 3:50,0,0.0,42.2,92.0,3.4,18.875,18.504444444444445,44.24,90.0,8.1,0.0
536,2/14/21 4:00,0,0.0,39.8,97.0,1.5,19.0,18.500555555555557,42.260000000000005,95.0,6.0,0.0
537,2/14/21 4:10,0,0.0,39.8,97.0,1.5,19.0,18.482222222222223,42.260000000000005,95.0,6.0,0.0
538,2/14/21 4:20,0,0.0,39.8,97.0,1.5,19.0,18.49388888888889,42.260000000000005,95.0,6.0,0.0
539,2/14/21 4:30,0,0.0,39.8,97.0,1.5,19.0,18.572222222222223,42.260000000000005,95.0,6.0,0.0
540,2/14/21 4:40,0,0.0,39.8,97.0,1.5,19.0,18.51944444444444,42.260000000000005,95.0,6.0,0.0
541,2/14/21 4:50,0,0.0,39.8,97.0,1.5,19.0,18.46444444444444,42.260000000000005,95.0,6.0,0.0
542,2/14/21 5:00,0,0.0,37.7,99.0,1.5,19.375,18.42944444444444,39.74,97.0,9.2,0.0
543,2/14/21 5:10,0,0.0,37.7,99.0,1.5,19.375,18.44722222222222,39.74,97.0,9.2,0.0
544,2/14/21 5:20,0,0.0,37.7,99.0,1.5,19.375,18.475555555555555,39.74,97.0,9.2,0.0
545,2/14/21 5:30,0,0.0,37.7,99.0,1.5,19.375,18.53555555555556,39.74,97.0,9.2,0.0
546,2/14/21 5:40,0,0.0,37.7,99.0,1.5,19.375,18.593888888888888,39.74,97.0,9.2,0.0
547,2/14/21 5:50,0,0.0,37.7,99.0,1.5,19.375,18.627777777777776,39.74,97.0,9.2,0.0
548,2/14/21 6:00,0,0.0,37.3,99.0,1.9,19.375,18.64222222222222,41.72,95.0,5.4,0.0
549,2/14/21 6:10,0,0.0,37.3,99.0,1.9,19.375,18.68055555555556,41.72,95.0,5.4,0.0
550,2/14/21 6:20,0,0.0,37.3,99.0,1.9,19.375,18.707222222222224,41.72,95.0,5.4,0.0
551,2/14/21 6:30,0,0.0,37.3,99.0,1.9,19.375,18.707222222222224,41.72,95.0,5.4,0.0
552,2/14/21 6:40,0,0.0,37.3,99.0,1.9,19.375,18.70888888888889,41.72,95.0,5.4,0.0
553,2/14/21 6:50,0,0.0,37.3,99.0,1.9,19.375,18.73611111111111,41.72,95.0,5.4,0.0
554,2/14/21 7:00,0,0.0,37.8,99.0,1.8,19.375,18.80277777777778,41.54,97.0,5.1,0.0
555,2/14/21 7:10,0,0.0,37.8,99.0,1.8,19.375,18.83944444444444,41.54,97.0,5.1,0.0
556,2/14/21 7:20,0,0.0,37.8,99.0,1.8,19.375,18.86888888888889,41.54,97.0,5.1,0.0
557,2/14/21 7:30,0,0.0,37.8,99.0,1.8,19.375,18.93555555555556,41.54,97.0,5.1,0.0
558,2/14/21 7:40,0,0.0,37.8,99.0,1.8,19.375,18.985,41.54,97.0,5.1,0.0
559,2/14/21 7:50,0,0.0,37.8,99.0,1.8,19.375,19.03833333333333,41.54,97.0,5.1,0.0
560,2/14/21 8:00,0,0.0,43.1,95.0,2.8,19.5,19.08388888888889,44.06,90.0,7.3,0.0
561,2/14/21 8:10,0,0.0,43.1,95.0,2.8,19.5,19.10833333333333,44.06,90.0,7.3,0.0
562,2/14/21 8:20,0,0.0,43.1,95.0,2.8,19.5,19.115,44.06,90.0,7.3,0.0
563,2/14/21 8:30,0,0.0,43.1,95.0,2.8,19.5,19.139444444444443,44.06,90.0,7.3,0.0
564,2/14/21 8:40,0,0.0,43.1,95.0,2.8,19.5,19.19333333333333,44.06,90.0,7.3,0.0
565,2/14/21 8:50,0,0.0,43.1,95.0,2.8,19.5,19.17388888888889,44.06,90.0,7.3,0.0
566,2/14/21 9:00,0,0.0,47.7,86.0,4.5,19.875,19.16888888888889,45.68,84.0,5.4,0.0
567,2/14/21 9:10,0,0.0,47.7,86.0,4.5,19.875,19.174444444444443,45.68,84.0,5.4,0.0
568,2/14/21 9:20,0,0.0,47.7,86.0,4.5,19.875,19.17555555555555,45.68,84.0,5.4,0.0
569,2/14/21 9:30,0,0.0,47.7,86.0,4.5,19.875,19.171111111111117,45.68,84.0,5.4,0.0
570,2/14/21 9:40,0,0.0,47.7,86.0,4.5,19.875,19.169444444444448,45.68,84.0,5.4,0.0
571,2/14/21 9:50,0,0.0,47.7,86.0,4.5,19.875,19.140555555555554,45.68,84.0,5.4,0.0
572,2/14/21 10:00,0,0.0,50.3,82.0,5.4,19.875,19.126666666666665,48.74,77.0,2.9,0.0
573,2/14/21 10:10,0,0.0,50.3,82.0,5.4,19.875,19.11833333333333,48.74,77.0,2.9,0.0
574,2/14/21 10:20,0,0.0,50.3,82.0,5.4,19.875,19.114444444444445,48.74,77.0,2.9,0.0
575,2/14/21 10:30,0,0.0,50.3,82.0,5.4,19.875,19.133333333333333,48.74,77.0,2.9,0.0
576,2/14/21 10:40,0,0.0,50.3,82.0,5.4,19.875,19.204444444444444,48.74,77.0,2.9,0.0
577,2/14/21 10:50,0,0.0,50.3,82.0,5.4,19.875,19.23,48.74,77.0,2.9,0.0
578,2/14/21 11:00,0,0.0,51.8,79.0,4.2,19.875,19.145,51.8,67.0,1.9,0.0
579,2/14/21 11:10,0,0.0,51.8,79.0,4.2,19.875,19.07277777777778,51.8,67.0,1.9,0.0
580,2/14/21 11:20,0,0.0,51.8,79.0,4.2,19.875,19.016666666666666,51.8,67.0,1.9,0.0
581,2/14/21 11:30,0,0.0,51.8,79.0,4.2,19.875,18.93055555555556,51.8,67.0,1.9,0.0
582,2/14/21 11:40,0,0.0,51.8,79.0,4.2,19.875,18.89444444444445,51.8,67.0,1.9,0.0
583,2/14/21 11:50,0,0.0,51.8,79.0,4.2,19.875,18.90055555555556,51.8,67.0,1.9,0.0
584,2/14/21 12:00,0,0.0,53.5,75.0,3.3,19.75,18.922777777777775,54.32,61.0,3.0,0.0
585,2/14/21 12:10,0,0.0,53.5,75.0,3.3,19.75,18.908888888888885,54.32,61.0,3.0,0.0
586,2/14/21 12:20,0,0.0,53.5,75.0,3.3,19.75,18.887777777777774,54.32,61.0,3.0,0.0
587,2/14/21 12:30,0,0.0,53.5,75.0,3.3,19.75,18.85222222222222,54.32,61.0,3.0,0.0
588,2/14/21 12:40,0,0.0,53.5,75.0,3.3,19.75,18.816666666666663,54.32,61.0,3.0,0.0
589,2/14/21 12:50,0,0.0,53.5,75.0,3.3,19.75,18.763333333333332,54.32,61.0,3.0,0.0
590,2/14/21 13:00,0,0.0,55.5,67.0,3.3,19.875,18.730555555555554,55.76,58.0,4.0,0.0
591,2/14/21 13:10,0,0.0,55.5,67.0,3.3,19.875,18.706666666666663,55.76,58.0,4.0,0.0
592,2/14/21 13:20,0,0.0,55.5,67.0,3.3,19.875,18.65833333333333,55.76,58.0,4.0,0.0
593,2/14/21 13:30,0,0.0,55.5,67.0,3.3,19.875,18.617222222222225,55.76,58.0,4.0,0.0
594,2/14/21 13:40,0,0.0,55.5,67.0,3.3,19.875,18.56555555555555,55.76,58.0,4.0,0.0
595,2/14/21 13:50,0,0.0,55.5,67.0,3.3,19.875,18.558888888888887,55.76,58.0,4.0,0.0
596,2/14/21 14:00,0,0.0,56.7,63.0,5.3,19.875,18.57333333333333,57.2,53.0,4.7,0.0
597,2/14/21 14:10,0,0.0,56.7,63.0,5.3,19.875,18.64833333333333,57.2,53.0,4.7,0.0
598,2/14/21 14:20,0,0.0,56.7,63.0,5.3,19.875,18.60222222222222,57.2,53.0,4.7,0.0
599,2/14/21 14:30,0,0.0,56.7,63.0,5.3,19.875,18.561111111111117,57.2,53.0,4.7,0.0
600,2/14/21 14:40,0,0.0,56.7,63.0,5.3,19.875,18.77,57.2,53.0,4.7,0.0
601,2/14/21 14:50,0,0.0,56.7,63.0,5.3,19.875,18.49,57.2,53.0,4.7,0.0
602,2/14/21 15:00,0,0.0,57.8,58.0,5.3,19.875,18.46388888888889,58.1,48.0,7.3,0.0
603,2/14/21 15:10,0,0.0,57.8,58.0,5.3,19.875,18.565,58.1,48.0,7.3,0.0
604,2/14/21 15:20,0,0.0,57.8,58.0,5.3,19.875,18.37922222222222,58.1,48.0,7.3,0.0
605,2/14/21 15:30,0,0.0,57.8,58.0,5.3,19.875,18.36,58.1,48.0,7.3,0.0
606,2/14/21 15:40,0,0.0,57.8,58.0,5.3,19.875,18.327222222222225,58.1,48.0,7.3,0.0
607,2/14/21 15:50,0,0.0,57.8,58.0,5.3,19.875,18.299444444444443,58.1,48.0,7.3,0.0
608,2/14/21 16:00,0,0.0,56.8,61.0,5.6,20.0,18.314444444444444,56.3,50.0,10.5,0.0
609,2/14/21 16:10,0,0.0,56.8,61.0,5.6,20.0,18.32555555555556,56.3,50.0,10.5,0.0
610,2/14/21 16:20,0,0.0,56.8,61.0,5.6,20.0,18.331666666666667,56.3,50.0,10.5,0.0
611,2/14/21 16:30,0,0.0,56.8,61.0,5.6,20.0,18.328888888888887,56.3,50.0,10.5,0.0
612,2/14/21 16:40,0,0.0,56.8,61.0,5.6,20.0,18.34555555555556,56.3,50.0,10.5,0.0
613,2/14/21 16:50,0,0.0,56.8,61.0,5.6,20.0,18.408888888888885,56.3,50.0,10.5,0.0
614,2/14/21 17:00,0,0.0,54.6,69.0,4.1,20.25,18.42388888888889,54.32,57.0,8.6,0.0
615,2/14/21 17:10,0,0.0,54.6,69.0,4.1,20.25,18.413888888888888,54.32,57.0,8.6,0.0
616,2/14/21 17:20,0,0.0,54.6,69.0,4.1,20.25,18.43777777777778,54.32,57.0,8.6,0.0
617,2/14/21 17:30,0,0.0,54.6,69.0,4.1,20.25,18.442222222222224,54.32,57.0,8.6,0.0
618,2/14/21 17:40,0,0.0,54.6,69.0,4.1,20.25,18.42,54.32,57.0,8.6,0.0
619,2/14/21 17:50,0,0.0,54.6,69.0,4.1,20.25,18.447777777777777,54.32,57.0,8.6,0.0
620,2/14/21 18:00,0,0.0,52.3,74.0,2.6,20.5,18.48444444444445,51.08,62.0,8.4,0.0
621,2/14/21 18:10,0,0.0,52.3,74.0,2.6,20.5,18.47111111111111,51.08,62.0,8.4,0.0
622,2/14/21 18:20,0,0.0,52.3,74.0,2.6,20.5,18.45,51.08,62.0,8.4,0.0
623,2/14/21 18:30,0,0.0,52.3,74.0,2.6,20.5,18.47,51.08,62.0,8.4,0.0
624,2/14/21 18:40,0,0.0,52.3,74.0,2.6,20.5,18.521666666666665,51.08,62.0,8.4,0.0
625,2/14/21 18:50,0,0.0,52.3,74.0,2.6,20.5,18.581666666666667,51.08,62.0,8.4,0.0
626,2/14/21 19:00,0,0.0,51.7,69.0,2.2,20.5,18.54722222222222,49.28,65.0,6.9,0.0
627,2/14/21 19:10,0,0.0,51.7,69.0,2.2,20.5,18.54444444444444,49.28,65.0,6.9,0.0
628,2/14/21 19:20,0,0.0,51.7,69.0,2.2,20.5,18.567222222222224,49.28,65.0,6.9,0.0
629,2/14/21 19:30,0,0.0,51.7,69.0,2.2,20.5,18.572777777777777,49.28,65.0,6.9,0.0
630,2/14/21 19:40,0,0.0,51.7,69.0,2.2,20.5,18.577222222222225,49.28,65.0,6.9,0.0
631,2/14/21 19:50,0,0.0,51.7,69.0,2.2,20.5,18.60055555555556,49.28,65.0,6.9,0.0
632,2/14/21 20:00,0,0.0,51.7,70.0,2.5,20.25,18.60833333333333,48.2,66.0,9.5,0.0
633,2/14/21 20:10,0,0.0,51.7,70.0,2.5,20.25,18.62444444444445,48.2,66.0,9.5,0.0
634,2/14/21 20:20,0,0.0,51.7,70.0,2.5,20.25,18.62833333333333,48.2,66.0,9.5,0.0
635,2/14/21 20:30,0,0.0,51.7,70.0,2.5,20.25,18.56833333333333,48.2,66.0,9.5,0.0
636,2/14/21 20:40,0,0.0,51.7,70.0,2.5,20.25,18.531111111111112,48.2,66.0,9.5,0.0
637,2/14/21 20:50,0,0.0,51.7,70.0,2.5,20.25,18.530555555555555,48.2,66.0,9.5,0.0
638,2/14/21 21:00,0,0.0,51.2,75.0,1.8,20.625,18.54888888888889,48.02,66.0,6.6,0.0
639,2/14/21 21:10,0,0.0,51.2,75.0,1.8,20.625,18.573888888888888,48.02,66.0,6.6,0.0
640,2/14/21 21:20,0,0.0,51.2,75.0,1.8,20.625,18.59166666666667,48.02,66.0,6.6,0.0
641,2/14/21 21:30,0,0.0,51.2,75.0,1.8,20.625,18.59333333333333,48.02,66.0,6.6,0.0
642,2/14/21 21:40,0,0.0,51.2,75.0,1.8,20.625,18.57777777777778,48.02,66.0,6.6,0.0
643,2/14/21 21:50,0,0.0,51.2,75.0,1.8,20.625,18.58944444444444,48.02,66.0,6.6,0.0
644,2/14/21 22:00,0,0.0,51.1,74.0,2.1,20.625,18.58277777777778,46.22,76.0,6.1,0.0
645,2/14/21 22:10,0,0.0,51.1,74.0,2.1,20.625,18.60833333333333,46.22,76.0,6.1,0.0
646,2/14/21 22:20,0,0.0,51.1,74.0,2.1,20.625,18.58555555555556,46.22,76.0,6.1,0.0
647,2/14/21 22:30,0,0.0,51.1,74.0,2.1,20.625,18.597222222222225,46.22,76.0,6.1,0.0
648,2/14/21 22:40,0,0.0,51.1,74.0,2.1,20.625,18.65333333333333,46.22,76.0,6.1,0.0
649,2/14/21 22:50,0,0.0,51.1,74.0,2.1,20.625,18.629444444444445,46.22,76.0,6.1,0.0
650,2/14/21 23:00,0,0.0,47.8,84.0,2.1,20.625,18.586111111111112,47.48,79.0,4.9,0.0
651,2/14/21 23:10,0,0.0,47.8,84.0,2.1,20.625,18.55055555555556,47.48,79.0,4.9,0.0
652,2/14/21 23:20,0,0.0,47.8,84.0,2.1,20.625,18.488333333333333,47.48,79.0,4.9,0.0
653,2/14/21 23:30,0,0.0,47.8,84.0,2.1,20.625,18.470555555555556,47.48,79.0,4.9,0.0
654,2/14/21 23:40,0,0.0,47.8,84.0,2.1,20.625,18.46555555555556,47.48,79.0,4.9,0.0
655,2/14/21 23:50,0,0.0,47.8,84.0,2.1,20.625,18.495,47.48,79.0,4.9,0.0
656,2/15/21 0:00,0,0.0,45.4,89.0,2.3,20.75,18.535,47.48,74.0,2.9,0.0
657,2/15/21 0:10,0,0.0,45.4,89.0,2.3,20.75,18.54444444444444,47.48,74.0,2.9,0.0
658,2/15/21 0:20,0,0.0,45.4,89.0,2.3,20.75,18.514444444444443,47.48,74.0,2.9,0.0
659,2/15/21 0:30,0,0.0,45.4,89.0,2.3,20.75,18.50722222222222,47.48,74.0,2.9,0.0
660,2/15/21 0:40,0,0.0,45.4,89.0,2.3,20.75,18.49388888888889,47.48,74.0,2.9,0.0
661,2/15/21 0:50,0,0.0,45.4,89.0,2.3,20.75,18.50111111111111,47.48,74.0,2.9,0.0
662,2/15/21 1:00,0,0.0,45.2,92.0,1.6,21.0,18.52833333333333,46.76,81.0,2.8,0.0
663,2/15/21 1:10,0,0.0,45.2,92.0,1.6,21.0,18.56888888888889,46.76,81.0,2.8,0.0
664,2/15/21 1:20,0,0.0,45.2,92.0,1.6,21.0,18.60833333333333,46.76,81.0,2.8,0.0
665,2/15/21 1:30,0,0.0,45.2,92.0,1.6,21.0,18.65833333333333,46.76,81.0,2.8,0.0
666,2/15/21 1:40,0,0.0,45.2,92.0,1.6,21.0,18.585000000000004,46.76,81.0,2.8,0.0
667,2/15/21 1:50,0,0.0,45.2,92.0,1.6,21.0,18.62111111111111,46.76,81.0,2.8,0.0
668,2/15/21 2:00,0,0.0,45.6,92.0,1.7,21.125,18.68,46.94,83.0,2.2,0.0
669,2/15/21 2:10,0,0.0,45.6,92.0,1.7,21.125,18.63388888888889,46.94,83.0,2.2,0.0
670,2/15/21 2:20,0,0.0,45.6,92.0,1.7,21.125,18.55611111111111,46.94,83.0,2.2,0.0
671,2/15/21 2:30,0,0.0,45.6,92.0,1.7,21.125,18.552777777777777,46.94,83.0,2.2,0.0
672,2/15/21 2:40,0,0.0,45.6,92.0,1.7,21.125,18.576666666666668,46.94,83.0,2.2,0.0
673,2/15/21 2:50,0,0.0,45.6,92.0,1.7,21.125,18.58833333333333,46.94,83.0,2.2,0.0
674,2/15/21 3:00,0,0.0,45.5,93.0,2.4,21.25,18.563333333333333,46.94,83.0,3.1,0.0
675,2/15/21 3:10,0,0.0,45.5,93.0,2.4,21.25,18.551111111111112,46.94,83.0,3.1,0.0
676,2/15/21 3:20,0,0.0,45.5,93.0,2.4,21.25,18.563333333333336,46.94,83.0,3.1,0.0
677,2/15/21 3:30,0,0.0,45.5,93.0,2.4,21.25,18.55388888888889,46.94,83.0,3.1,0.0
678,2/15/21 3:40,0,0.0,45.5,93.0,2.4,21.25,18.571111111111108,46.94,83.0,3.1,0.0
679,2/15/21 3:50,0,0.0,45.5,93.0,2.4,21.25,18.55333333333333,46.94,83.0,3.1,0.0
680,2/15/21 4:00,0,0.0,44.9,93.0,2.5,21.375,18.48888888888889,48.2,75.0,2.9,0.0
681,2/15/21 4:10,0,0.0,44.9,93.0,2.5,21.375,18.468888888888888,48.2,75.0,2.9,0.0
682,2/15/21 4:20,0,0.0,44.9,93.0,2.5,21.375,18.47111111111111,48.2,75.0,2.9,0.0
683,2/15/21 4:30,0,0.0,44.9,93.0,2.5,21.375,18.448888888888888,48.2,75.0,2.9,0.0
684,2/15/21 4:40,0,0.0,44.9,93.0,2.5,21.375,18.42055555555556,48.2,75.0,2.9,0.0
685,2/15/21 4:50,0,0.0,44.9,93.0,2.5,21.375,18.39144444444445,48.2,75.0,2.9,0.0
686,2/15/21 5:00,0,0.0,45.5,91.0,2.4,21.375,18.436777777777777,48.56,75.0,4.0,0.0
687,2/15/21 5:10,0,0.0,45.5,91.0,2.4,21.375,18.444444444444443,48.56,75.0,4.0,0.0
688,2/15/21 5:20,0,0.0,45.5,91.0,2.4,21.375,18.430333333333333,48.56,75.0,4.0,0.0
689,2/15/21 5:30,0,0.0,45.5,91.0,2.4,21.375,18.45477777777777,48.56,75.0,4.0,0.0
690,2/15/21 5:40,0,0.0,45.5,91.0,2.4,21.375,18.49944444444445,48.56,75.0,4.0,0.0
691,2/15/21 5:50,0,0.0,45.5,91.0,2.4,21.375,18.578777777777777,48.56,75.0,4.0,0.0
692,2/15/21 6:00,0,0.0,46.0,91.0,1.9,21.625,18.64533333333333,48.74,70.0,1.6,0.0
693,2/15/21 6:10,0,0.0,46.0,91.0,1.9,21.625,18.65255555555555,48.74,70.0,1.6,0.0
694,2/15/21 6:20,0,0.0,46.0,91.0,1.9,21.625,18.45555555555556,48.74,70.0,1.6,0.0
695,2/15/21 6:30,0,0.0,46.0,91.0,1.9,21.625,18.703666666666663,48.74,70.0,1.6,0.0
696,2/15/21 6:40,0,0.0,46.0,91.0,1.9,21.625,18.72611111111111,48.74,70.0,1.6,0.0
697,2/15/21 6:50,0,0.0,46.0,91.0,1.9,21.625,18.780666666666665,48.74,70.0,1.6,0.0
698,2/15/21 7:00,0,0.0,46.6,88.0,4.8,21.75,18.659444444444446,48.02,78.0,1.5,0.0
699,2/15/21 7:10,0,0.0,46.6,88.0,4.8,21.75,18.632444444444445,48.02,78.0,1.5,0.0
700,2/15/21 7:20,0,0.0,46.6,88.0,4.8,21.75,18.92333333333333,48.02,78.0,1.5,0.0
701,2/15/21 7:30,0,0.0,46.6,88.0,4.8,21.75,18.554222222222226,48.02,78.0,1.5,0.0
702,2/15/21 7:40,0,0.0,46.6,88.0,4.8,21.75,18.557222222222222,48.02,78.0,1.5,0.0
703,2/15/21 7:50,0,0.0,46.6,88.0,4.8,21.75,18.56555555555556,48.02,78.0,1.5,0.0
704,2/15/21 8:00,0,0.0,48.5,83.0,4.2,21.75,18.572888888888887,48.38,76.0,1.1,0.0
